Quarter,gsl,entities,sumlevel,program_label,program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size
31-Dec-20,ZIPCODE,92802,10,Summary of All HUD Programs,1,92802,92802,928,86,827,100,6,6,2.5,2074,539,1347,21130,8426,3,6,33,17,40,27,5,66,19,98,86,14,19,65,25,25,51,19,0,30,24,45,4,77,10,1,27,23,1,38,0,39,0,43,129,100,72,48,32,20,4,20,80,35,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92804,10,Summary of All HUD Programs,1,92804,92804,2085,86,1889,100,6,4,2.0,3868,482,1371,19070,9313,2,7,41,18,31,24,3,72,18,98,89,10,13,61,15,36,48,25,1,25,22,52,7,72,10,0,37,28,0,24,1,25,0,34,140,89,73,55,32,12,8,16,74,36,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92805,10,Summary of All HUD Programs,1,92805,92805,1213,87,1104,100,6,7,2.4,2632,558,1331,21878,9177,2,6,36,16,39,30,5,63,20,98,83,14,20,66,26,25,38,16,0,33,20,47,6,77,8,1,22,22,0,46,1,47,0,43,122,100,67,49,34,17,6,21,85,36,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92806,10,Summary of All HUD Programs,1,92806,92806,374,88,348,100,6,7,1.8,637,478,1287,19436,10618,2,5,39,21,33,19,4,76,19,99,88,7,13,62,15,49,60,32,1,25,23,51,5,59,10,1,8,39,1,36,4,41,0,56,147,79,86,67,21,12,7,14,71,40,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92807,10,Summary of All HUD Programs,1,92807,92807,75,86,69,100,6,7,3.0,207,645,1401,25356,8452,3,7,28,16,46,14,9,75,22,96,77,14,32,78,38,24,40,18,-1,41,9,51,20,52,9,1,12,48,-1,30,-1,30,0,33,131,100,102,42,25,33,3,5,44,78,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92808,10,Summary of All HUD Programs,1,92808,92808,125,86,112,100,4,5,1.5,172,439,1366,18300,11916,1,5,40,22,32,6,3,90,19,98,90,4,5,78,7,25,57,38,1,9,9,81,21,36,7,1,9,64,-1,18,1,19,0,61,153,100,87,75,18,7,10,4,39,37,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92821,10,Summary of All HUD Programs,1,92821,92821,163,86,169,100,6,3,1.5,256,449,1629,18223,12030,2,6,44,18,30,14,3,83,19,98,89,3,11,74,12,37,42,29,1,17,11,72,15,54,12,1,9,46,1,31,1,33,0,20,124,100,95,72,22,7,7,8,46,56,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92823,10,Summary of All HUD Programs,1,92823,92823,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92831,10,Summary of All HUD Programs,1,92831,92831,190,87,189,100,6,11,1.8,334,501,1424,16790,9501,7,11,48,9,26,19,4,72,17,98,89,6,13,65,16,47,58,32,3,34,33,30,1,52,13,1,6,38,1,32,1,33,1,9,160,98,106,59,34,7,6,20,61,26,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92832,10,Summary of All HUD Programs,1,92832,92832,329,90,329,100,4,4,1.7,561,417,1472,16730,9811,3,4,50,22,21,11,3,84,17,100,93,4,9,58,11,47,35,27,0,14,18,68,20,71,8,0,40,29,0,22,2,23,1,33,144,89,73,79,14,7,3,17,54,45,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92833,10,Summary of All HUD Programs,1,92833,92833,211,86,212,100,6,5,2.4,506,611,1565,22477,9417,3,10,33,15,39,29,5,64,21,94,81,8,25,70,28,30,47,20,1,35,26,37,0,70,15,-1,16,30,1,37,0,39,0,29,172,99,115,32,44,24,13,15,76,46,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92835,10,Summary of All HUD Programs,1,92835,92835,77,90,78,100,5,3,1.6,121,438,1294,17369,11196,3,9,48,16,25,12,4,82,18,99,86,1,12,65,13,63,62,43,-1,29,23,47,4,51,18,-1,6,46,1,24,1,27,1,-1,157,100,67,51,49,-1,14,7,40,71,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92840,10,Summary of All HUD Programs,1,92840,92840,771,94,799,100,6,3,2.0,1571,446,1350,17541,8921,1,6,48,22,22,16,1,83,17,99,93,7,5,58,7,22,26,16,0,10,17,73,13,95,1,0,88,3,-1,5,1,6,0,60,157,100,79,61,23,15,8,16,81,45,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92841,10,Summary of All HUD Programs,1,92841,92841,513,91,532,100,5,1,2.3,1237,527,1455,20188,8682,2,7,33,26,32,26,2,72,19,98,89,15,8,54,12,24,46,19,-1,15,29,56,5,92,2,0,80,8,-1,9,1,9,0,86,176,100,98,24,56,20,18,20,77,54,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92843,10,Summary of All HUD Programs,1,92843,92843,944,92,994,100,5,2,2.2,2160,480,1446,18736,8622,2,8,38,23,29,23,2,75,18,99,90,10,9,54,11,18,39,18,0,13,21,66,7,94,2,0,81,4,-1,11,1,11,0,94,169,94,88,41,41,19,12,17,89,42,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92844,10,Summary of All HUD Programs,1,92844,92844,611,91,643,100,5,1,2.5,1583,529,1478,20163,8190,2,9,31,24,35,29,1,69,18,99,89,16,7,50,9,17,41,17,0,16,25,59,7,97,1,0,92,3,-1,3,0,4,0,105,179,100,106,21,58,22,16,22,86,39,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92845,10,Summary of All HUD Programs,1,92845,92845,24,90,25,100,6,-1,1.5,37,410,1486,16823,11367,-1,4,44,24,28,4,-1,96,17,100,100,4,8,60,8,60,40,30,-1,12,8,80,16,52,-1,-1,40,48,-1,12,-1,12,0,-1,162,92,85,68,24,8,8,7,35,79,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92860,10,Summary of All HUD Programs,1,92860,92860,105,96,101,100,6,7,1.2,117,368,620,15413,13305,6,5,40,33,17,2,4,94,29,98,57,-1,1,73,1,100,9,9,-1,-1,1,99,12,50,7,2,20,48,-1,21,-1,21,0,19,88,100,38,90,9,1,7,6,62,72,NA,40140,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92865,10,Summary of All HUD Programs,1,92865,92865,105,86,106,100,5,4,1.9,200,577,1573,19970,10584,4,8,33,17,38,25,6,66,20,97,82,5,19,69,21,41,52,30,2,36,23,40,3,58,15,-1,7,42,1,33,2,36,2,4,160,100,113,55,32,13,7,10,50,58,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92866,10,Summary of All HUD Programs,1,92866,92866,226,92,223,100,6,4,1.3,290,405,1241,16191,12451,1,4,45,27,23,7,0,92,18,100,95,2,5,65,5,64,39,37,-1,13,13,74,17,44,3,0,15,41,-1,18,7,26,1,5,150,97,49,82,16,3,6,20,53,38,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92867,10,Summary of All HUD Programs,1,92867,92867,131,86,133,100,6,2,2.2,288,497,1588,19426,8971,3,7,36,19,34,20,3,74,18,98,87,2,23,72,23,38,55,26,2,26,25,48,3,70,16,-1,18,30,-1,35,1,36,1,4,183,99,88,38,45,17,13,18,59,55,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92868,10,Summary of All HUD Programs,1,92868,92868,543,94,548,100,6,4,1.7,926,461,1428,18118,10722,2,6,43,26,23,14,1,85,18,99,90,4,6,61,8,25,14,11,-1,11,9,80,26,92,2,1,70,8,0,16,3,20,1,22,144,39,71,73,21,6,4,20,70,13,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92869,10,Summary of All HUD Programs,1,92869,92869,104,86,107,100,5,-1,2.2,231,606,1594,22910,10612,3,5,35,18,40,29,1,69,21,94,80,7,12,70,15,41,55,28,-1,28,23,49,9,63,7,1,18,37,-1,36,1,36,0,-1,175,97,78,40,47,13,7,11,57,48,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92870,10,Summary of All HUD Programs,1,92870,92870,344,88,337,100,6,14,2.2,730,532,1543,19850,9164,5,8,33,19,34,27,5,66,19,97,86,7,20,64,22,17,44,18,1,29,21,49,5,60,10,1,12,40,0,33,4,37,1,7,149,100,90,35,46,19,17,14,64,45,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92878,10,Summary of All HUD Programs,1,92878,92878,173,87,150,100,8,7,1.3,196,390,810,16032,12270,1,3,49,22,25,1,2,97,30,97,57,-1,4,77,4,58,38,32,-1,4,4,92,16,62,21,-1,8,37,-1,31,2,33,0,33,99,100,36,81,17,3,4,11,72,51,NA,40140,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92879,10,Summary of All HUD Programs,1,92879,92879,56,98,54,99,8,6,1.6,87,453,745,15661,9721,6,4,43,28,19,6,4,89,28,94,61,2,9,61,9,65,47,37,-1,17,20,63,15,41,9,-1,6,59,2,24,-1,26,0,79,128,78,99,67,24,9,9,19,77,59,NA,40140,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92880,10,Summary of All HUD Programs,1,92880,92880,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92881,10,Summary of All HUD Programs,1,92881,92881,47,87,41,100,7,7,1.1,47,391,807,14840,12945,-1,2,56,29,12,-1,-1,100,28,100,61,-1,-1,90,-1,100,38,38,-1,-1,2,98,22,51,7,-1,17,49,-1,27,-1,27,0,22,86,100,55,80,17,2,15,9,54,36,NA,40140,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92882,10,Summary of All HUD Programs,1,92882,92882,326,94,309,100,5,6,1.7,516,405,1034,16178,9688,2,8,49,23,18,15,3,82,28,95,67,6,11,67,12,27,16,13,0,14,13,73,10,66,9,1,10,28,0,32,15,47,0,29,120,100,51,69,23,8,7,18,74,43,NA,40140,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92883,10,Summary of All HUD Programs,1,92883,92883,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92886,10,Summary of All HUD Programs,1,92886,92886,86,86,88,100,5,1,2.3,203,521,1606,20896,9058,1,5,29,25,40,15,6,78,20,97,89,10,13,74,13,50,42,24,-1,23,20,57,11,51,9,-1,9,49,-1,33,-1,33,1,-1,130,97,97,36,44,19,19,4,31,68,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,92887,10,Summary of All HUD Programs,1,92887,92887,67,86,67,100,7,-1,1.6,104,476,1541,19227,12386,1,6,33,24,36,7,6,87,20,99,82,3,10,84,13,77,38,37,-1,18,15,67,13,43,9,1,9,57,-1,22,1,24,0,103,93,99,65,67,31,1,10,6,35,81,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93001,10,Summary of All HUD Programs,1,93001,93001,911,84,749,98,7,5,2.2,1614,502,949,20234,9390,3,5,45,15,32,25,5,69,22,96,82,9,22,64,24,41,70,27,1,37,26,37,3,50,5,1,3,50,-1,41,1,41,1,47,107,80,72,50,30,20,10,22,51,38,NA,37100,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93003,10,Summary of All HUD Programs,1,93003,93003,754,82,610,99,7,5,2.2,1332,558,989,21306,9757,2,6,38,15,39,28,5,67,23,94,78,5,29,75,29,43,67,28,0,44,23,33,4,49,6,0,3,51,0,40,0,40,0,33,143,98,72,35,52,13,15,10,42,39,NA,37100,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93004,10,Summary of All HUD Programs,1,93004,93004,559,86,477,99,6,6,2.0,934,493,881,20132,10282,2,5,40,19,33,20,3,77,22,97,81,7,16,70,16,42,47,27,0,25,21,54,8,49,5,1,3,50,-1,40,0,40,1,30,116,84,67,62,18,20,8,8,42,59,NA,37100,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93010,10,Summary of All HUD Programs,1,93010,93010,626,90,574,100,4,8,1.8,1025,479,1239,18557,10392,4,6,37,20,34,17,2,78,21,98,82,6,14,73,17,39,37,25,1,25,15,60,7,54,6,1,9,46,1,37,1,38,1,38,124,91,67,64,23,14,9,9,46,58,NA,37100,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93012,10,Summary of All HUD Programs,1,93012,93012,66,92,62,100,5,8,2.2,136,616,994,23829,10863,3,2,34,21,39,26,2,71,25,92,76,8,16,55,18,51,52,26,-1,34,26,40,2,47,5,-1,5,52,-1,31,6,37,3,104,141,92,103,52,27,21,8,6,37,54,NA,37100,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93013,10,Summary of All HUD Programs,1,93013,93013,203,93,199,100,6,3,2.2,431,573,1267,22861,10555,2,6,34,16,43,34,2,62,23,94,75,9,27,71,30,28,63,24,2,35,19,45,5,58,2,4,3,42,1,47,2,50,2,35,128,94,83,44,38,18,10,7,52,43,NA,42200,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93015,10,Summary of All HUD Programs,1,93015,93015,239,89,215,100,5,4,2.5,538,538,1262,19595,7831,4,9,37,15,36,24,5,68,20,96,84,9,25,79,29,26,44,18,-1,31,21,48,7,78,1,-1,1,22,-1,75,0,76,0,50,163,95,107,37,27,36,16,15,74,73,NA,37100,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93021,10,Summary of All HUD Programs,1,93021,93021,165,91,151,100,5,5,2.0,306,547,1100,21445,10582,3,3,30,20,44,23,3,73,24,96,73,7,20,75,23,25,39,20,1,26,17,55,10,48,1,1,5,52,-1,40,1,41,1,66,116,98,72,47,31,22,13,6,49,58,NA,37100,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93022,10,Summary of All HUD Programs,1,93022,93022,17,89,15,100,4,-1,2.6,39,529,1262,18253,7020,-1,7,36,29,29,13,7,73,18,100,80,-1,47,80,47,22,83,28,-1,33,27,40,-1,27,-1,-1,-1,73,-1,27,-1,27,0,-1,149,87,150,20,33,47,27,7,28,78,NA,37100,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93023,10,Summary of All HUD Programs,1,93023,93023,216,94,204,100,6,7,1.6,322,419,743,17028,10788,2,7,48,16,26,14,2,82,20,98,88,4,15,70,16,53,55,37,0,23,20,56,5,32,2,4,0,68,0,24,1,25,0,31,125,93,60,66,26,8,10,13,23,76,NA,37100,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93030,10,Summary of All HUD Programs,1,93030,93030,1388,93,1290,100,5,7,2.3,2973,591,979,23553,10220,2,4,39,13,42,30,2,67,24,94,74,12,18,66,21,25,46,19,0,25,21,54,8,91,5,0,1,9,0,83,1,85,0,40,136,87,69,48,28,24,8,23,92,42,NA,37100,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93033,10,Summary of All HUD Programs,1,93033,93033,734,92,673,100,5,7,2.9,1973,703,1045,27150,9261,2,5,23,12,57,46,4,48,27,92,65,17,30,65,34,18,46,13,1,42,23,33,3,94,4,1,5,6,1,72,12,85,1,41,163,79,112,21,42,37,11,18,94,57,NA,37100,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93034,10,Summary of All HUD Programs,1,93034,93034,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37100,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93035,10,Summary of All HUD Programs,1,93035,93035,51,91,47,100,5,-1,3.4,162,740,1167,27430,7958,-1,2,28,23,47,38,6,55,25,94,70,17,32,87,47,15,43,14,-1,40,30,30,-1,96,2,-1,6,4,-1,83,4,87,0,-1,176,96,198,9,23,68,17,7,68,72,NA,37100,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93036,10,Summary of All HUD Programs,1,93036,93036,460,91,420,100,5,8,2.3,961,573,1114,22352,9769,3,7,31,17,43,34,5,60,24,94,75,7,31,74,34,34,59,21,1,45,22,32,1,87,8,0,2,13,1,74,2,77,0,27,145,98,90,47,37,15,6,14,84,49,NA,37100,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93040,10,Summary of All HUD Programs,1,93040,93040,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37100,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93041,10,Summary of All HUD Programs,1,93041,93041,456,96,434,100,6,9,2.2,974,556,929,23276,10372,1,6,35,13,44,31,6,63,25,93,73,7,32,73,34,28,32,15,0,38,18,44,6,76,8,0,8,24,1,57,2,59,1,65,118,86,91,50,35,15,5,14,66,29,NA,37100,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93060,10,Summary of All HUD Programs,1,93060,93060,583,89,520,100,6,5,2.3,1206,531,957,21345,9203,2,6,38,16,39,28,3,69,22,97,78,8,28,74,32,28,50,20,-1,35,17,48,7,86,1,0,-1,14,-1,85,0,85,0,74,150,98,104,41,37,22,6,21,86,53,NA,37100,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93063,10,Summary of All HUD Programs,1,93063,93063,423,89,380,100,6,1,1.6,608,462,1262,18283,11427,2,5,40,20,33,11,2,86,21,98,81,2,8,76,9,48,33,27,0,17,9,74,13,38,6,2,10,62,-1,19,0,20,1,57,139,96,73,63,30,7,11,8,37,63,NA,37100,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93065,10,Summary of All HUD Programs,1,93065,93065,405,91,373,100,6,3,1.6,610,461,1128,18096,11065,2,4,42,22,30,10,1,88,21,99,85,2,8,69,10,47,27,23,0,12,12,76,18,46,4,2,15,51,0,25,1,26,2,44,130,95,60,71,17,12,10,9,46,47,NA,37100,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93066,10,Summary of All HUD Programs,1,93066,93066,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37100,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93067,10,Summary of All HUD Programs,1,93067,93067,13,93,13,100,4,-1,1.9,25,450,1281,18687,9717,8,23,31,8,31,31,23,46,19,100,77,-1,38,69,38,33,-1,20,-1,46,46,8,-1,46,8,8,-1,54,-1,31,-1,31,8,-1,97,62,56,15,77,8,23,5,26,69,NA,42200,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93094,10,Summary of All HUD Programs,1,93094,93094,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37100,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93101,10,Summary of All HUD Programs,1,93101,93101,1540,94,1529,100,5,10,1.7,2536,467,1295,18919,11407,4,6,44,15,30,23,2,73,20,96,84,4,15,62,16,48,49,31,1,27,20,51,6,53,6,1,2,46,0,41,3,44,2,23,109,70,67,73,21,7,4,18,55,33,NA,42200,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93103,10,Summary of All HUD Programs,1,93103,93103,393,93,389,100,6,10,2.5,955,604,1273,24634,10034,5,5,33,10,47,37,3,57,24,91,72,12,26,67,31,31,53,18,1,40,23,36,3,70,5,1,1,30,-1,59,2,62,2,19,115,84,95,44,35,21,6,12,62,53,NA,42200,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93105,10,Summary of All HUD Programs,1,93105,93105,349,93,346,100,6,31,1.3,452,481,1274,19858,15201,2,4,43,17,34,16,-1,83,23,95,76,1,8,59,9,58,54,44,1,15,12,72,7,43,5,1,2,57,-1,32,3,34,1,14,88,57,51,84,14,2,6,6,32,43,NA,42200,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93108,10,Summary of All HUD Programs,1,93108,93108,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,42200,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93109,10,Summary of All HUD Programs,1,93109,93109,160,93,159,100,4,6,1.6,262,500,1273,21538,13071,1,6,40,16,38,14,1,84,23,93,77,4,11,65,12,38,28,19,-1,19,4,77,12,51,5,1,3,49,-1,40,2,42,1,50,72,96,63,78,12,10,4,19,25,52,NA,42200,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93110,10,Summary of All HUD Programs,1,93110,93110,383,95,382,100,4,10,1.9,733,536,1057,22192,11565,2,5,31,19,42,23,2,73,23,95,76,5,19,66,19,37,22,17,1,27,13,59,10,50,4,1,2,49,0,42,2,44,1,24,104,68,95,65,21,14,4,10,40,40,NA,42200,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93111,10,Summary of All HUD Programs,1,93111,93111,164,93,160,100,4,13,2.2,357,591,1295,23046,10329,1,6,33,17,43,36,3,59,23,94,74,8,26,71,28,39,61,25,1,37,28,34,4,59,4,1,8,41,-1,44,2,46,2,20,110,85,45,38,38,25,11,14,50,67,NA,42200,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93117,10,Summary of All HUD Programs,1,93117,93117,562,93,548,100,6,9,1.9,1055,535,1276,20621,10711,4,5,37,15,39,28,2,68,22,96,78,7,20,58,20,43,55,26,1,33,27,39,2,56,7,2,6,43,0,37,4,41,4,25,113,69,61,59,24,18,9,24,54,23,NA,42200,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93130,10,Summary of All HUD Programs,1,93130,93130,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,42200,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93190,10,Summary of All HUD Programs,1,93190,93190,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,42200,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93202,10,Summary of All HUD Programs,1,93202,93202,45,86,39,100,6,3,3.5,136,455,621,18810,5394,5,13,33,10,38,41,23,36,28,90,56,18,44,82,51,27,100,13,3,64,18,15,-1,79,28,3,-1,21,3,46,-1,49,0,112,121,100,115,-1,36,64,26,19,66,86,NA,25260,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93203,10,Summary of All HUD Programs,1,93203,93203,242,99,240,100,8,9,2.4,587,374,589,15377,6287,3,16,44,18,19,26,15,59,27,94,73,11,33,68,36,19,35,12,2,41,15,42,4,89,11,-1,0,11,1,70,7,78,0,60,102,98,87,40,33,27,8,33,94,72,NA,12540,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93204,10,Summary of All HUD Programs,1,93204,93204,47,91,44,100,7,14,3.0,131,338,692,12828,4309,7,23,45,9,16,16,34,50,21,98,86,9,68,86,68,10,40,6,11,61,16,11,-1,98,-1,-1,-1,2,-1,95,2,98,0,114,88,100,85,9,41,50,16,33,93,66,NA,25260,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93205,10,Summary of All HUD Programs,1,93205,93205,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,12540,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,93206,10,Summary of All HUD Programs,1,93206,93206,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,12540,NA,NA,NA,,NA,NA
