Quarter,gsl,entities,sumlevel,program_label,program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size
31-Dec-21,ZIPCODE,93923,10,Housing Choice Vouchers,3,93923,93923,69,71,50,100,6,4,1.2,61,412,1211,17660,14476,4,2,40,24,30,2,4,94,24,98,74,2,4,72,6,57,56,48,-1,8,6,86,14,8,-1,-1,-1,92,-1,8,-1,8,0,27,100,10,110,64,30,6,24,7,13,66,NA,41500,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,93924,10,Housing Choice Vouchers,3,93924,93924,109,71,79,100,6,14,1.1,86,349,1211,14705,13508,1,6,61,14,18,3,-1,97,21,100,84,-1,1,58,1,96,82,80,-1,11,19,70,6,33,6,3,4,67,-1,19,1,20,1,29,77,1,43,97,3,-1,1,10,13,82,NA,41500,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,93925,10,Housing Choice Vouchers,3,93925,93925,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,41500,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,93926,10,Housing Choice Vouchers,3,93926,93926,102,71,74,100,3,3,3.4,252,679,1211,26117,7669,1,4,25,10,60,42,5,50,28,89,61,15,43,73,46,25,71,17,1,50,20,28,3,96,-1,-1,1,4,1,92,1,95,0,2,130,96,137,11,31,58,16,11,89,70,NA,41500,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,93927,10,Housing Choice Vouchers,3,93927,93927,116,71,84,100,4,7,2.8,232,571,1211,22588,8178,1,11,33,10,46,32,11,56,25,92,68,11,39,77,45,47,73,26,4,48,18,31,2,83,2,1,2,17,1,74,2,77,2,24,136,99,186,27,32,40,17,14,93,70,NA,41500,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,93930,10,Housing Choice Vouchers,3,93930,93930,62,71,45,100,5,11,2.3,105,466,1211,19131,8199,7,11,36,16,31,18,16,67,22,96,84,4,29,80,31,39,82,27,-1,42,20,38,7,71,9,-1,-1,29,-1,62,-1,62,0,7,121,100,175,36,31,33,22,17,87,64,NA,41500,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,93933,10,Housing Choice Vouchers,3,93933,93933,515,71,374,100,4,15,1.8,691,485,1211,19621,10620,5,5,37,16,36,19,4,76,24,95,77,5,18,59,19,54,62,37,1,27,19,53,5,57,17,2,12,43,1,23,2,26,3,16,97,80,123,49,32,19,16,12,62,38,NA,41500,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,93940,10,Housing Choice Vouchers,3,93940,93940,298,71,216,100,4,13,1.2,266,414,1211,17251,14008,3,5,50,19,23,11,1,86,24,95,83,1,8,56,7,71,74,60,0,19,17,63,6,36,11,1,4,64,0,19,1,20,2,15,107,55,103,83,15,2,5,16,37,38,NA,41500,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,93950,10,Housing Choice Vouchers,3,93950,93950,127,71,92,100,4,8,1.3,118,416,1211,17103,13334,3,6,38,17,36,4,2,89,23,98,74,-1,12,63,12,42,68,50,-1,17,11,72,8,26,7,1,4,74,-1,13,1,14,1,5,106,93,68,75,25,-1,7,7,23,57,NA,41500,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,93953,10,Housing Choice Vouchers,3,93953,93953,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,41500,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,93954,10,Housing Choice Vouchers,3,93954,93954,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,41500,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,93955,10,Housing Choice Vouchers,3,93955,93955,262,71,190,100,6,38,1.5,285,453,1211,17946,11964,2,6,46,21,25,17,3,79,23,96,83,3,9,68,12,64,46,39,-1,21,18,61,5,66,28,2,14,34,1,22,-1,22,4,7,83,45,121,72,18,11,12,16,68,68,NA,41500,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,93960,10,Housing Choice Vouchers,3,93960,93960,185,71,134,100,4,7,4.1,554,782,1211,30928,7481,-1,5,15,13,67,46,10,43,30,89,56,27,49,77,60,28,84,14,1,65,19,14,1,93,2,-1,1,7,-1,89,1,90,0,26,120,99,190,11,18,71,10,16,91,75,NA,41500,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,93962,10,Housing Choice Vouchers,3,93962,93962,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,41500,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90001,10,Summary of All HUD Programs,1,90001,90001,837,88,723,98,7,11,2.4,1759,490,1176,18217,7488,11,12,36,10,31,24,22,50,18,96,85,5,33,75,34,30,62,20,3,49,27,21,0,95,69,1,1,2,2,21,3,25,1,10,139,93,99,39,33,28,17,27,99,55,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90002,10,Summary of All HUD Programs,1,90002,90002,2708,86,2276,98,6,7,2.7,6249,555,984,21116,7691,6,12,33,12,38,32,17,49,20,95,80,7,41,81,43,19,59,15,1,49,24,26,2,98,60,0,1,1,1,34,2,37,0,28,146,97,95,21,42,37,18,40,99,45,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90003,10,Summary of All HUD Programs,1,90003,90003,2823,86,2306,95,6,4,2.6,6094,553,1174,20353,7702,8,10,34,11,37,26,19,53,20,96,82,4,43,80,43,31,80,21,2,52,26,20,1,98,82,0,1,2,1,13,1,15,0,31,161,94,108,24,40,36,25,31,99,50,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90004,10,Summary of All HUD Programs,1,90004,90004,817,87,722,100,6,6,1.5,1064,372,1142,14304,9706,13,7,52,12,17,13,15,71,16,99,91,2,11,55,11,64,66,49,0,24,24,51,5,79,27,0,9,20,1,35,6,43,0,15,133,87,44,79,14,7,8,21,91,10,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90005,10,Summary of All HUD Programs,1,90005,90005,1126,95,1114,100,7,6,1.3,1444,341,1205,13902,10725,4,5,68,14,10,5,4,90,16,99,96,1,3,65,4,61,14,18,0,8,7,85,21,94,12,0,69,6,0,9,3,13,0,3,131,42,32,94,4,2,2,25,91,3,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90006,10,Summary of All HUD Programs,1,90006,90006,1249,89,1095,98,6,5,1.4,1573,365,1008,14692,10227,8,11,52,12,17,16,8,75,17,98,91,1,12,64,12,24,37,25,2,22,15,61,9,94,27,0,31,5,1,23,12,36,0,34,140,65,44,81,16,4,7,26,97,11,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90007,10,Summary of All HUD Programs,1,90007,90007,1361,91,1225,99,8,5,1.7,2083,426,1297,17163,10093,8,9,46,12,25,24,8,66,19,96,85,4,16,70,17,20,32,17,1,28,17,53,7,96,40,1,21,3,1,16,17,34,3,37,169,87,48,66,23,12,11,42,86,22,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90008,10,Summary of All HUD Programs,1,90008,90008,2789,87,2339,96,6,3,1.5,3577,413,1217,16524,10805,7,10,48,11,25,17,9,71,18,97,87,1,17,68,16,39,66,37,1,27,25,47,4,95,84,0,5,3,1,3,1,5,0,34,169,100,75,62,32,6,16,25,99,11,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90010,10,Summary of All HUD Programs,1,90010,90010,81,99,83,100,11,5,1.3,105,318,1249,13162,10404,5,7,61,24,2,5,-1,95,16,100,98,-1,1,75,1,33,4,5,2,2,2,93,39,94,4,-1,83,6,-1,2,5,7,0,-1,128,94,21,99,1,-1,-1,25,92,9,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90011,10,Summary of All HUD Programs,1,90011,90011,1816,88,1548,97,6,7,2.4,3762,509,1101,18873,7766,7,12,38,10,32,25,16,58,19,97,85,5,32,72,32,30,43,20,1,42,20,37,3,97,53,0,7,3,1,31,5,37,0,38,150,85,96,42,31,27,15,32,99,43,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90012,10,Summary of All HUD Programs,1,90012,90012,2128,96,2054,100,6,6,1.6,3222,411,915,16387,10447,2,6,59,18,15,11,3,86,18,98,92,3,6,65,7,26,18,16,0,9,7,84,27,97,6,0,72,3,0,18,1,20,0,63,153,99,33,76,19,5,7,34,87,3,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90013,10,Summary of All HUD Programs,1,90013,90013,1365,88,1356,100,6,10,1.1,1434,256,1110,10675,10095,27,4,54,9,6,5,25,67,13,99,97,-1,1,38,0,70,49,57,0,26,30,44,8,85,48,1,19,15,1,15,1,17,0,7,87,67,7,100,0,-1,-1,47,74,1,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90014,10,Summary of All HUD Programs,1,90014,90014,1314,92,1246,100,6,13,1.1,1386,285,1363,11863,10665,12,6,65,11,6,6,11,82,14,100,97,-1,0,52,0,63,27,33,1,11,17,72,15,90,24,0,46,9,0,17,2,19,0,1,100,93,10,99,1,-1,-1,31,67,1,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90015,10,Summary of All HUD Programs,1,90015,90015,817,91,775,100,6,6,1.6,1243,403,1051,15930,9932,7,7,57,12,17,14,8,78,17,97,90,5,6,62,9,42,31,23,0,16,14,69,18,95,16,0,30,5,1,34,14,49,2,30,131,90,37,79,9,12,2,30,92,5,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90016,10,Summary of All HUD Programs,1,90016,90016,1917,85,1586,98,6,3,1.7,2687,446,1161,17811,10513,8,9,43,12,28,24,9,64,20,96,83,2,20,70,20,33,61,30,1,32,26,41,3,95,75,0,3,4,1,13,3,17,0,30,187,84,82,49,43,8,19,19,96,34,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90017,10,Summary of All HUD Programs,1,90017,90017,896,92,879,100,6,10,1.3,1138,331,1159,13373,10329,8,11,59,12,11,10,10,79,15,99,94,1,8,59,8,40,41,34,1,17,12,69,12,92,28,0,37,7,0,18,9,28,0,15,121,48,42,94,3,3,1,41,95,2,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90018,10,Summary of All HUD Programs,1,90018,90018,2629,88,2234,97,6,3,1.6,3646,425,1148,17022,10430,7,9,46,14,25,20,8,71,19,97,86,2,16,67,16,32,55,31,1,26,22,52,7,95,63,0,17,3,1,11,4,16,0,29,164,80,71,61,30,9,15,23,95,30,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90019,10,Summary of All HUD Programs,1,90019,90019,1542,87,1297,96,6,5,1.6,2024,440,1200,17463,11191,7,8,47,13,26,18,8,73,19,96,86,1,12,65,13,37,59,36,0,24,23,53,6,87,57,0,11,13,1,15,2,18,0,27,174,97,63,61,32,7,13,19,87,20,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90020,10,Summary of All HUD Programs,1,90020,90020,234,89,202,97,7,4,1.3,272,393,1260,15932,11832,6,6,53,15,20,14,3,81,18,99,90,2,5,52,5,41,43,34,-1,17,15,68,15,88,28,-1,42,12,-1,18,-1,18,0,19,152,98,42,88,10,2,4,15,86,9,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90021,10,Summary of All HUD Programs,1,90021,90021,125,87,284,100,5,6,1.0,295,225,1873,9135,8794,36,7,46,4,7,7,34,55,11,100,97,-1,1,24,1,47,73,55,0,29,33,38,-1,85,62,-1,2,15,1,20,0,21,0,9,90,19,12,98,1,1,0,61,82,4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90022,10,Summary of All HUD Programs,1,90022,90022,1095,95,1045,100,6,5,2.4,2458,554,849,22061,9379,5,8,39,10,38,30,8,61,22,92,78,6,24,77,26,22,34,16,0,30,20,50,6,97,4,0,8,3,0,81,4,85,0,45,169,84,63,41,28,31,12,20,98,53,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90023,10,Summary of All HUD Programs,1,90023,90023,948,94,873,98,5,4,2.2,1928,566,731,22179,10043,4,6,43,12,35,29,8,62,22,93,79,6,22,68,23,18,43,17,1,25,21,54,5,96,10,0,5,4,1,75,5,81,0,66,176,96,71,45,37,18,10,32,98,33,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90024,10,Summary of All HUD Programs,1,90024,90024,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90025,10,Summary of All HUD Programs,1,90025,90025,35,86,29,95,5,21,1.4,41,493,1210,16699,11812,10,17,38,14,21,10,7,83,19,93,86,-1,7,55,7,27,83,51,-1,24,14,62,17,48,14,3,10,52,-1,21,-1,21,0,6,155,100,70,59,34,7,24,13,46,8,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90026,10,Summary of All HUD Programs,1,90026,90026,1003,90,938,100,6,8,1.8,1644,407,1128,16007,9133,10,11,47,11,22,20,16,61,17,97,88,3,20,68,21,31,49,25,3,33,20,44,6,91,30,0,11,8,1,39,9,50,1,30,137,68,57,70,20,11,8,25,87,19,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90027,10,Summary of All HUD Programs,1,90027,90027,1805,88,1539,97,6,3,1.4,2177,378,1236,14820,10477,3,5,61,19,12,10,3,86,17,99,95,1,2,70,2,38,76,62,0,6,11,83,15,18,5,0,3,79,-1,8,1,9,0,32,191,92,55,71,24,5,12,22,47,9,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90028,10,Summary of All HUD Programs,1,90028,90028,1665,93,1519,98,6,9,1.3,1913,336,1120,13585,10787,4,5,68,13,10,6,6,88,16,99,96,1,2,64,3,63,39,39,0,7,10,82,14,34,8,1,12,65,0,10,2,13,0,11,132,69,41,90,9,1,3,27,55,5,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90029,10,Summary of All HUD Programs,1,90029,90029,1246,87,1070,99,6,5,1.4,1502,385,1182,15328,10920,5,6,58,16,15,11,5,84,17,99,92,2,4,59,5,36,55,43,1,14,15,70,13,55,14,0,21,44,1,16,3,20,0,46,168,93,53,77,20,3,9,24,79,12,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90031,10,Summary of All HUD Programs,1,90031,90031,563,89,488,98,6,2,2.2,1070,517,1252,19988,9116,6,9,39,11,36,30,7,60,20,95,81,5,24,71,25,14,44,17,3,29,20,48,6,93,13,1,15,6,1,35,29,65,0,24,181,75,71,34,38,28,23,23,96,35,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90032,10,Summary of All HUD Programs,1,90032,90032,584,89,499,96,6,3,2.2,1094,534,1103,20802,9488,4,7,40,12,37,29,9,61,21,96,81,3,26,76,26,24,74,25,1,30,25,44,4,93,14,0,7,7,1,64,8,72,0,21,198,99,85,35,43,21,19,20,96,59,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90033,10,Summary of All HUD Programs,1,90033,90033,1774,93,1678,100,7,4,2.5,4171,590,870,24020,9663,5,9,34,10,41,36,9,54,23,92,76,8,24,69,26,18,45,16,1,30,25,44,6,96,8,0,8,3,0,74,6,81,0,58,185,91,83,33,38,28,14,32,97,25,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90034,10,Summary of All HUD Programs,1,90034,90034,212,90,184,96,6,6,1.7,305,484,1084,19112,11530,5,7,39,13,35,23,7,69,21,94,83,1,17,69,17,44,72,36,1,33,27,39,4,76,56,1,2,24,1,16,-1,16,1,22,197,84,69,40,41,19,30,12,75,21,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90035,10,Summary of All HUD Programs,1,90035,90035,266,92,243,99,7,5,1.3,323,365,1519,15014,11295,2,7,63,13,15,7,3,90,17,99,91,1,5,65,5,41,30,27,1,7,13,79,22,40,26,-1,5,58,-1,7,1,8,0,8,159,99,38,83,15,2,7,10,32,22,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90036,10,Summary of All HUD Programs,1,90036,90036,104,96,98,98,6,6,1.1,109,338,1505,13592,12220,2,3,72,14,8,3,-1,97,16,99,98,-1,1,70,1,50,44,43,-1,4,4,92,23,26,13,-1,8,73,-1,2,2,4,1,43,157,98,43,93,7,-1,4,8,39,11,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90037,10,Summary of All HUD Programs,1,90037,90037,2448,89,2083,96,7,4,1.9,3893,430,1063,16748,8961,9,10,46,11,25,20,13,65,18,97,87,2,22,67,23,34,41,25,1,33,22,43,4,96,63,0,12,3,1,16,4,21,0,13,147,95,77,59,24,17,12,32,99,35,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90038,10,Summary of All HUD Programs,1,90038,90038,1093,90,995,100,7,9,1.3,1343,362,1148,14304,10597,9,6,59,10,15,10,8,80,16,98,92,2,5,62,6,47,55,44,4,15,17,65,9,54,18,0,7,43,0,19,9,28,0,28,152,92,42,81,16,3,6,24,72,10,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90039,10,Summary of All HUD Programs,1,90039,90039,102,91,92,99,6,1,1.5,138,436,1068,17057,11371,8,-1,50,18,24,13,8,79,19,97,86,2,10,54,11,62,82,56,-1,15,30,54,11,63,22,2,2,34,-1,26,11,37,1,5,201,87,63,64,33,3,14,10,68,54,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90040,10,Summary of All HUD Programs,1,90040,90040,332,93,318,100,7,20,1.5,492,395,1082,15796,10209,9,7,55,11,18,11,9,77,17,98,91,3,8,61,8,36,35,26,0,19,11,69,9,90,6,1,3,10,-1,60,19,80,1,5,113,84,52,83,8,8,3,23,95,58,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90041,10,Summary of All HUD Programs,1,90041,90041,433,86,352,94,6,4,1.3,461,375,1154,14843,11334,1,3,63,21,12,4,2,93,17,99,95,1,1,71,2,50,74,64,-1,3,8,89,20,59,8,1,17,41,0,32,1,33,0,24,132,99,55,87,11,2,7,11,71,60,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90042,10,Summary of All HUD Programs,1,90042,90042,482,90,423,97,7,3,1.7,739,427,1032,17066,9769,6,7,52,13,22,18,6,74,18,97,90,2,16,73,17,34,37,24,-1,20,20,60,9,90,11,0,22,9,1,50,6,57,0,24,162,96,65,61,32,7,14,17,85,38,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90043,10,Summary of All HUD Programs,1,90043,90043,2502,86,2066,96,6,3,1.7,3565,447,1192,17310,10031,8,10,46,10,27,20,12,67,19,96,84,1,22,66,21,37,67,33,0,32,26,41,2,97,87,0,2,3,2,5,0,7,0,34,159,93,89,55,33,12,17,25,98,42,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90044,10,Summary of All HUD Programs,1,90044,90044,5138,88,4377,97,6,4,2.1,9322,471,1164,18233,8561,8,10,40,11,31,23,16,58,19,96,84,3,33,75,33,31,68,24,1,43,25,31,2,97,84,0,1,2,1,9,2,12,0,31,153,93,92,38,43,20,21,31,99,41,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90045,10,Summary of All HUD Programs,1,90045,90045,82,86,67,95,6,13,1.7,117,505,1158,19025,10895,10,10,36,7,36,21,13,66,21,93,81,4,16,67,16,29,90,38,-1,36,21,43,3,91,76,1,1,9,1,10,-1,12,0,12,161,97,97,45,52,3,13,13,74,13,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90046,10,Summary of All HUD Programs,1,90046,90046,1336,91,1205,100,5,4,1.3,1560,343,1408,14061,10861,2,2,69,17,10,3,2,94,16,100,97,-1,1,67,1,67,58,54,0,5,7,88,33,12,5,0,2,87,0,5,1,6,0,6,190,99,50,83,16,1,6,15,23,10,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90047,10,Summary of All HUD Programs,1,90047,90047,2236,87,1870,97,6,3,2.1,3861,514,1201,19783,9581,7,10,38,10,36,28,14,56,21,94,79,3,32,78,32,28,78,26,2,42,25,32,1,98,90,0,0,2,1,6,0,7,0,16,169,99,102,34,47,19,24,17,99,61,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90048,10,Summary of All HUD Programs,1,90048,90048,72,86,59,95,7,3,1.3,76,376,1190,15056,11688,2,5,68,15,10,5,3,92,17,98,90,2,5,76,7,53,91,71,-1,14,12,75,20,15,5,-1,2,85,3,3,2,8,2,20,202,97,66,81,14,5,10,7,19,37,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90049,10,Summary of All HUD Programs,1,90049,90049,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90055,10,Summary of All HUD Programs,1,90055,90055,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90056,10,Summary of All HUD Programs,1,90056,90056,17,88,15,98,6,20,1.3,20,478,1185,18544,13908,-1,14,43,7,36,20,7,67,22,87,80,-1,13,53,13,63,43,50,-1,7,47,47,-1,93,87,-1,-1,7,-1,7,-1,7,0,21,181,93,77,60,40,-1,20,7,89,57,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90057,10,Summary of All HUD Programs,1,90057,90057,1667,91,1485,98,7,8,1.4,2045,355,1202,14491,10523,7,7,59,14,14,9,7,83,17,99,93,1,7,58,6,38,38,30,0,14,10,76,17,91,22,0,46,8,1,17,5,22,0,14,127,77,36,88,9,3,4,30,94,3,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90058,10,Summary of All HUD Programs,1,90058,90058,550,97,534,100,5,6,2.7,1458,559,594,21590,7907,6,14,32,10,38,40,13,44,21,96,80,12,36,74,39,24,67,21,1,43,25,31,2,99,28,-1,7,1,0,64,-1,64,0,65,178,97,83,24,51,25,7,37,99,36,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90059,10,Summary of All HUD Programs,1,90059,90059,2586,94,2400,99,5,8,2.9,6857,545,797,20457,7160,6,13,30,12,40,33,20,43,20,96,82,9,47,82,50,17,66,14,2,57,21,20,1,99,57,0,0,1,1,39,1,41,0,37,147,96,97,17,48,35,16,39,99,37,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90060,10,Summary of All HUD Programs,1,90060,90060,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90061,10,Summary of All HUD Programs,1,90061,90061,1288,88,1096,96,6,3,2.4,2646,525,1143,19931,8256,8,9,35,10,38,25,17,56,20,96,81,4,39,78,39,29,64,21,1,47,24,27,1,97,82,0,1,3,1,11,1,14,0,38,156,96,93,28,42,30,24,25,99,59,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90062,10,Summary of All HUD Programs,1,90062,90062,1308,87,1111,98,6,4,2.0,2189,476,1174,18258,9267,9,9,42,11,29,24,14,60,19,96,83,3,25,75,26,35,71,28,1,36,29,34,2,97,82,0,4,3,1,8,1,11,0,31,173,90,102,54,31,16,13,18,99,50,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90063,10,Summary of All HUD Programs,1,90063,90063,610,95,582,100,6,6,1.7,1014,396,1189,15792,9064,3,8,57,15,17,11,6,82,17,99,93,2,16,66,16,29,35,23,-1,15,11,73,15,95,4,-1,17,4,1,58,15,74,0,37,146,99,49,74,12,14,7,19,99,61,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,90064,10,Summary of All HUD Programs,1,90064,90064,66,95,64,100,10,6,1.1,70,376,714,15812,14457,-1,2,57,19,22,2,-1,97,20,100,83,-1,-1,64,-1,56,15,19,-1,5,9,86,16,44,14,2,14,53,-1,13,2,14,2,8,108,98,42,95,5,-1,3,10,37,52,NA,31080,NA,NA,NA,,NA,NA
