Quarter,gsl,entities,sumlevel,program_label,program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size
31-Dec-22,ZIPCODE,90505,10,Summary of All HUD Programs,1,90505,90505,135,69,93,100,5,5,1.3,122,518,1134,19714,15028,-1,5,49,18,27,17,-1,82,22,92,85,-1,4,70,4,65,54,48,-1,22,18,60,6,55,22,-1,15,43,-1,15,3,18,0,47,173,88,72,85,11,4,3,4,55,46,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90601,10,Housing Choice Vouchers,3,90601,90601,154,88,145,100,5,10,2.4,342,615,1484,24928,10569,6,3,27,13,51,34,12,50,24,92,70,6,39,79,42,21,79,20,2,48,21,29,3,84,8,-1,1,16,1,71,2,74,1,18,151,99,105,38,41,21,12,11,80,48,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90213,10,Summary of All HUD Programs,1,90213,90213,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90601,10,Summary of All HUD Programs,1,90601,90601,154,88,145,100,5,10,2.4,342,615,1484,24928,10569,6,3,27,13,51,34,12,50,24,92,70,6,39,79,42,21,79,20,2,48,21,29,3,84,8,-1,1,16,1,71,2,74,1,18,151,99,105,38,41,21,12,11,80,48,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90602,10,Housing Choice Vouchers,3,90602,90602,201,88,190,100,5,11,2.1,398,544,1486,21436,10233,6,6,35,14,39,30,12,56,22,96,75,4,29,79,32,38,71,29,1,42,21,37,1,81,5,2,1,19,-1,73,1,74,1,49,150,95,104,52,32,16,10,18,83,37,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90602,10,Summary of All HUD Programs,1,90602,90602,415,94,411,100,6,10,1.6,649,443,1284,17917,11346,4,5,48,16,27,15,6,79,20,98,86,2,14,75,15,38,19,19,0,19,9,71,15,83,3,1,25,16,-1,46,9,55,0,49,132,63,80,78,15,8,5,19,81,23,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90223,10,Summary of All HUD Programs,1,90223,90223,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90224,10,Summary of All HUD Programs,1,90224,90224,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90603,10,Housing Choice Vouchers,3,90603,90603,30,88,28,100,6,18,2.1,60,448,1484,18266,8524,4,-1,54,11,32,25,11,64,19,100,82,-1,36,79,36,50,63,25,-1,46,25,29,-1,71,7,-1,-1,29,-1,64,-1,64,0,6,182,100,95,43,39,18,18,6,60,80,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90603,10,Summary of All HUD Programs,1,90603,90603,30,88,28,100,6,18,2.1,60,448,1484,18266,8524,4,-1,54,11,32,25,11,64,19,100,82,-1,36,79,36,50,63,25,-1,46,25,29,-1,71,7,-1,-1,29,-1,64,-1,64,0,6,182,100,95,43,39,18,18,6,60,80,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90604,10,Housing Choice Vouchers,3,90604,90604,166,88,157,100,5,25,2.0,316,487,1492,18874,9377,12,7,37,8,36,31,19,47,19,97,83,2,31,80,31,29,79,24,17,34,25,24,2,88,13,-1,-1,12,1,73,1,75,1,10,116,99,100,50,36,14,11,7,75,69,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90604,10,Summary of All HUD Programs,1,90604,90604,331,93,322,100,8,15,1.6,514,418,1227,16792,10520,6,5,52,13,24,16,9,74,18,98,89,1,15,75,15,30,18,17,8,17,13,62,12,87,6,-1,15,12,1,62,3,66,1,10,112,99,65,75,18,7,6,7,73,68,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90605,10,Housing Choice Vouchers,3,90605,90605,80,88,75,100,6,5,2.6,195,584,1483,23565,9063,3,8,37,11,41,36,4,57,22,96,75,11,31,73,36,38,86,23,-1,44,27,29,1,84,4,-1,1,16,-1,76,3,79,0,48,162,97,134,23,48,29,24,12,82,82,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90605,10,Summary of All HUD Programs,1,90605,90605,142,91,135,100,5,4,2.7,361,585,1038,23759,8885,3,8,34,12,44,36,7,55,23,96,75,10,32,77,36,36,84,21,1,46,25,28,1,89,9,-1,1,11,-1,76,3,79,0,48,162,99,110,24,33,44,22,16,87,80,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90606,10,Housing Choice Vouchers,3,90606,90606,103,88,97,100,4,5,2.2,217,615,1477,24363,10890,2,3,38,13,45,29,2,68,24,93,76,6,21,74,25,41,59,27,1,27,20,53,8,88,4,-1,-1,12,-1,81,2,84,0,89,172,99,114,40,29,31,20,9,88,70,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90606,10,Summary of All HUD Programs,1,90606,90606,166,91,158,100,5,7,1.8,285,532,1156,21353,11838,1,3,47,13,35,22,1,76,22,96,80,4,13,70,15,56,53,33,1,23,15,61,8,87,4,-1,3,12,-1,75,5,80,0,45,161,99,96,61,19,20,13,10,91,62,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90623,10,Housing Choice Vouchers,3,90623,90623,70,81,71,100,6,4,1.9,137,689,1872,24150,12516,3,3,37,13,44,32,1,65,22,94,77,8,14,63,15,19,16,10,1,28,7,63,23,85,17,-1,55,15,-1,13,-1,13,0,4,153,99,109,42,49,8,8,5,74,76,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90623,10,Summary of All HUD Programs,1,90623,90623,70,81,71,100,6,4,1.9,137,689,1872,24150,12516,3,3,37,13,44,32,1,65,22,94,77,8,14,63,15,19,16,10,1,28,7,63,23,85,17,-1,55,15,-1,13,-1,13,0,4,153,99,109,42,49,8,8,5,74,76,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90630,10,Housing Choice Vouchers,3,90630,90630,129,83,129,100,5,7,2.3,292,593,1799,21032,9291,2,5,36,13,43,25,6,64,19,98,86,7,22,70,19,29,58,26,2,28,19,51,10,64,17,-1,18,36,1,26,2,29,2,8,178,100,127,39,40,21,14,7,61,63,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90630,10,Summary of All HUD Programs,1,90630,90630,204,89,203,100,6,7,1.9,391,502,1607,18727,9723,4,5,44,11,36,17,4,76,17,99,90,4,14,68,12,29,31,21,1,18,12,69,17,71,11,-1,40,29,1,17,2,20,2,8,151,100,90,61,26,13,9,7,60,62,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90631,10,Housing Choice Vouchers,3,90631,90631,175,82,174,100,5,9,2.2,389,613,1800,23353,10446,4,7,34,11,44,33,7,57,21,97,78,7,24,74,27,36,58,24,2,39,28,30,4,74,10,-1,5,26,1,57,1,59,1,25,159,99,125,37,43,20,15,12,69,49,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90631,10,Summary of All HUD Programs,1,90631,90631,323,88,315,100,5,8,2.3,718,594,1579,23517,10318,2,8,35,10,45,34,5,59,21,97,80,13,18,69,21,27,32,16,1,34,23,43,8,73,6,-1,16,21,1,41,10,51,0,25,151,99,87,42,37,21,11,13,75,49,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90638,10,Housing Choice Vouchers,3,90638,90638,133,88,126,100,5,10,1.7,220,521,1493,20411,11690,1,-1,42,10,46,9,2,88,22,99,83,1,10,64,10,35,28,20,1,12,8,79,32,85,12,-1,41,15,-1,32,-1,32,0,50,151,99,89,71,18,11,7,5,68,63,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90638,10,Summary of All HUD Programs,1,90638,90638,208,92,197,100,7,8,1.6,312,464,1192,18531,11701,2,2,47,9,40,6,2,92,20,99,88,1,6,61,7,35,19,16,1,8,5,87,35,88,8,-1,57,12,-1,22,2,24,0,50,143,99,67,81,12,7,5,6,73,64,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90640,10,Housing Choice Vouchers,3,90640,90640,631,88,597,100,5,9,1.9,1121,494,1490,19407,10335,4,7,42,8,38,24,7,67,20,97,84,2,19,82,20,34,67,36,1,23,21,55,6,79,2,0,2,21,1,72,2,74,1,54,184,98,96,43,45,12,17,18,92,42,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90640,10,Summary of All HUD Programs,1,90640,90640,979,92,947,100,6,8,1.7,1608,444,1422,17737,10446,3,6,52,7,31,16,5,77,19,98,89,2,14,75,14,32,38,27,0,17,14,69,14,85,3,0,31,15,0,48,2,51,0,54,162,76,82,61,29,10,11,18,91,45,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90650,10,Housing Choice Vouchers,3,90650,90650,746,79,616,100,5,7,1.9,1175,528,1235,20388,10689,3,4,45,11,37,20,5,74,21,96,83,4,20,74,22,31,38,21,1,23,16,61,13,93,14,1,16,7,1,60,1,62,0,112,136,97,67,58,29,13,10,13,86,62,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90650,10,Summary of All HUD Programs,1,90650,90650,957,83,823,100,6,5,1.8,1497,505,1251,20000,10995,2,4,50,10,34,19,4,76,21,96,85,4,17,74,19,28,27,18,1,20,13,66,18,93,11,1,30,7,0,49,2,51,1,112,146,79,67,61,27,12,10,13,86,66,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90660,10,Housing Choice Vouchers,3,90660,90660,521,73,385,100,4,6,2.2,843,692,1305,25498,11645,3,5,35,9,48,37,4,57,25,92,69,4,24,77,25,26,58,23,1,31,21,47,5,96,3,-1,0,4,0,91,2,93,1,37,142,97,115,47,40,13,10,10,94,63,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90660,10,Summary of All HUD Programs,1,90660,90660,665,79,533,100,5,7,1.9,1015,598,1204,22510,11820,2,5,45,9,39,27,3,68,23,94,76,3,18,75,18,27,41,22,1,23,16,61,8,94,2,-1,1,4,0,81,10,91,1,37,134,98,91,62,29,9,7,10,94,66,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90670,10,Housing Choice Vouchers,3,90670,90670,234,88,222,100,6,13,1.3,280,411,1493,16558,13128,2,4,56,15,22,5,3,89,19,99,89,0,3,75,4,50,53,44,-1,5,11,84,14,86,11,-1,9,14,0,65,-1,66,0,30,151,100,79,83,14,3,6,17,87,21,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90670,10,Summary of All HUD Programs,1,90670,90670,424,92,408,100,6,7,1.7,690,497,1546,20369,12044,5,5,44,14,32,18,3,77,22,95,80,4,9,75,12,28,48,28,-1,13,15,72,11,91,9,-1,7,9,0,44,30,75,0,30,187,100,68,53,30,17,21,14,89,43,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90701,10,Housing Choice Vouchers,3,90701,90701,21,88,20,100,6,5,2.4,47,571,1493,21967,9348,-1,16,26,5,53,15,5,75,22,100,80,-1,40,70,40,42,75,38,-1,55,5,40,5,85,40,-1,15,15,-1,25,5,30,0,13,171,100,118,35,30,35,15,10,81,69,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90701,10,Summary of All HUD Programs,1,90701,90701,21,88,20,100,6,5,2.4,47,571,1493,21967,9348,-1,16,26,5,53,15,5,75,22,100,80,-1,40,70,40,42,75,38,-1,55,5,40,5,85,40,-1,15,15,-1,25,5,30,0,13,171,100,118,35,30,35,15,10,81,69,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90703,10,Housing Choice Vouchers,3,90703,90703,15,88,14,100,6,7,3.1,43,898,1474,30058,9786,-1,15,23,8,54,36,14,43,27,86,71,14,36,79,43,18,67,14,7,64,7,21,7,86,50,-1,-1,14,-1,36,-1,36,0,79,144,93,123,7,21,71,50,5,82,80,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90703,10,Summary of All HUD Programs,1,90703,90703,17,89,16,100,6,6,2.9,46,829,1453,28089,9770,-1,13,27,13,47,31,13,50,26,88,75,13,31,75,38,18,60,15,6,56,6,31,13,88,44,-1,13,13,-1,31,-1,31,0,79,136,94,110,19,19,63,44,5,82,82,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90706,10,Housing Choice Vouchers,3,90706,90706,689,88,652,100,6,9,1.8,1186,467,1489,18881,10380,5,7,44,13,31,22,8,68,20,97,83,2,21,78,21,33,62,32,1,28,19,52,5,85,49,1,8,15,1,27,0,27,1,51,158,91,93,57,33,10,12,15,82,33,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90706,10,Summary of All HUD Programs,1,90706,90706,787,90,751,100,6,9,1.7,1302,453,1397,18380,10602,4,7,46,14,29,19,7,72,20,97,85,2,18,77,19,33,48,29,1,25,17,58,7,82,43,1,12,17,1,24,1,26,1,51,151,92,86,62,29,9,10,15,82,32,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90306,10,Summary of All HUD Programs,1,90306,90306,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90710,10,Housing Choice Vouchers,3,90710,90710,557,83,446,96,5,3,3.5,1566,732,1253,29198,8316,3,7,20,12,58,55,9,35,26,89,69,22,39,66,42,18,63,12,0,55,24,21,1,85,36,-1,4,15,0,44,0,45,0,12,146,100,82,7,60,33,11,25,86,25,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90710,10,Summary of All HUD Programs,1,90710,90710,733,87,622,98,5,5,3.0,1851,647,1271,25933,8714,4,8,26,12,50,45,10,45,24,92,74,17,33,66,35,16,33,11,0,45,20,34,5,87,32,-1,14,12,0,34,7,41,0,12,140,87,72,24,51,25,10,26,86,23,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90712,10,Housing Choice Vouchers,3,90712,90712,19,88,18,100,5,-1,2.9,53,718,1493,27088,9200,11,-1,28,11,50,44,6,50,25,83,83,11,17,94,22,25,100,26,-1,33,33,33,6,83,39,-1,22,17,-1,22,-1,22,0,-1,164,78,166,6,44,50,39,6,59,81,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90712,10,Summary of All HUD Programs,1,90712,90712,88,97,89,100,4,3,1.5,132,441,1525,17817,12013,3,4,53,18,21,13,1,85,20,96,91,2,3,76,4,44,27,24,-1,7,11,82,15,73,16,-1,27,26,-1,28,2,30,0,-1,118,96,57,81,9,10,8,6,67,58,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90713,10,Housing Choice Vouchers,3,90713,90713,17,87,16,100,5,6,2.4,39,661,1444,23801,9765,6,13,38,6,38,13,31,56,22,94,81,13,38,56,44,45,80,28,-1,50,19,31,-1,81,25,-1,19,19,-1,38,-1,38,0,-1,130,94,122,38,31,31,6,6,50,90,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90713,10,Summary of All HUD Programs,1,90713,90713,17,87,16,100,5,6,2.4,39,661,1444,23801,9765,6,13,38,6,38,13,31,56,22,94,81,13,38,56,44,45,80,28,-1,50,19,31,-1,81,25,-1,19,19,-1,38,-1,38,0,-1,130,94,122,38,31,31,6,6,50,90,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90715,10,Housing Choice Vouchers,3,90715,90715,92,88,87,100,4,13,2.0,177,547,1487,20299,9978,6,9,32,14,39,22,6,70,21,95,80,2,24,77,24,26,47,24,3,24,21,52,16,90,38,-1,26,10,-1,23,2,25,0,41,166,94,112,33,48,18,24,13,83,53,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90715,10,Summary of All HUD Programs,1,90715,90715,93,88,88,100,4,13,2.0,178,544,1488,20215,9994,6,9,33,14,38,22,6,70,21,95,81,2,24,77,24,26,46,24,3,24,20,52,16,90,38,-1,26,10,-1,24,2,26,0,41,165,94,111,34,48,18,24,13,83,53,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90716,10,Housing Choice Vouchers,3,90716,90716,134,83,93,84,5,4,2.2,202,456,1028,18485,8511,1,11,40,15,33,18,12,70,19,97,89,4,25,86,26,14,39,18,1,24,15,60,13,89,16,-1,34,11,-1,39,-1,39,0,62,144,99,96,29,56,15,24,23,93,55,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90716,10,Summary of All HUD Programs,1,90716,90716,314,92,274,95,7,2,2.1,569,438,1467,18313,8819,4,11,39,11,36,20,11,69,19,96,87,2,28,78,28,16,20,11,0,27,12,61,13,93,30,0,48,6,0,13,1,15,0,62,201,100,58,10,74,16,34,18,91,45,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90717,10,Housing Choice Vouchers,3,90717,90717,59,87,54,100,5,20,1.9,100,527,1444,19804,10694,8,6,35,15,37,11,15,70,22,93,80,4,22,72,20,35,75,33,-1,31,17,52,2,63,30,2,2,37,-1,28,2,30,2,26,161,96,96,50,31,19,20,12,60,47,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90717,10,Summary of All HUD Programs,1,90717,90717,509,97,498,100,6,7,2.0,990,493,725,20235,10179,5,10,37,14,34,26,13,59,21,94,80,2,31,80,32,23,36,17,1,41,15,43,7,82,38,0,14,17,1,28,1,30,1,56,151,97,71,51,33,17,7,11,56,54,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90723,10,Housing Choice Vouchers,3,90723,90723,451,88,427,100,5,8,2.2,938,542,1490,21436,9758,5,7,38,10,40,30,10,57,22,95,79,3,33,83,35,25,71,24,1,38,24,37,3,94,56,0,3,6,1,33,1,35,0,38,180,100,105,39,43,18,15,18,93,42,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90723,10,Summary of All HUD Programs,1,90723,90723,452,88,428,100,5,8,2.2,939,542,1487,21408,9758,5,7,37,10,40,30,10,57,22,95,79,3,33,83,35,25,71,24,1,38,24,37,3,94,56,0,3,6,1,33,1,35,0,38,180,100,104,39,43,18,15,18,93,42,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90731,10,Housing Choice Vouchers,3,90731,90731,986,84,798,97,6,7,2.2,1724,563,1268,22373,10356,8,9,32,11,41,31,14,54,23,94,78,5,32,70,32,32,71,25,1,42,26,30,1,83,36,1,3,17,2,43,0,44,0,20,165,99,77,40,44,17,16,21,76,32,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90731,10,Summary of All HUD Programs,1,90731,90731,1764,90,1585,100,6,6,2.3,3596,586,1121,23416,10321,6,7,35,10,42,31,13,54,23,92,77,6,30,71,31,27,42,18,1,39,22,39,4,89,29,0,8,11,1,43,7,51,0,28,174,85,82,40,40,20,11,29,81,19,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90620,10,Summary of All HUD Programs,1,90620,90620,218,85,223,100,5,3,2.0,439,612,1750,22766,11565,4,5,34,15,43,24,4,70,21,95,81,5,15,69,19,31,55,26,-1,26,20,53,9,70,14,1,24,28,1,30,1,32,1,16,171,91,122,42,39,18,16,15,70,49,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90621,10,Summary of All HUD Programs,1,90621,90621,400,87,392,100,5,9,1.9,754,495,1629,18170,9447,5,7,45,13,31,20,9,69,17,98,91,4,21,73,22,31,23,17,1,28,19,52,15,83,16,1,36,17,1,27,2,30,1,23,160,100,86,47,42,11,14,21,86,35,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90732,10,Housing Choice Vouchers,3,90732,90732,107,83,86,97,7,6,2.7,228,608,1261,24711,9321,6,19,18,11,47,28,13,58,24,91,72,9,45,69,43,30,50,16,-1,58,23,19,2,84,57,-1,2,16,2,22,-1,24,0,7,101,99,33,13,80,7,8,10,68,24,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90732,10,Summary of All HUD Programs,1,90732,90732,211,90,192,100,10,4,2.4,460,609,1750,23992,10014,5,10,27,12,46,37,6,56,24,93,73,6,35,73,34,20,22,11,1,41,20,38,5,85,31,1,7,13,2,34,11,46,1,7,151,99,61,19,66,15,16,11,63,24,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90744,10,Housing Choice Vouchers,3,90744,90744,732,83,589,97,5,10,2.5,1491,587,1260,20764,8202,10,8,36,10,37,31,17,50,20,96,80,10,29,71,32,26,71,21,1,44,16,38,3,93,28,0,1,7,0,63,1,64,0,14,119,98,76,47,20,33,11,23,96,44,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90744,10,Summary of All HUD Programs,1,90744,90744,917,86,763,96,6,9,2.5,1902,596,1164,21444,8603,8,8,36,10,37,31,15,53,21,95,80,9,28,69,31,23,52,18,1,41,16,42,5,94,23,0,1,6,0,67,2,70,0,16,122,99,74,49,17,34,10,23,96,44,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90745,10,Housing Choice Vouchers,3,90745,90745,240,88,227,100,5,6,2.1,481,543,1486,21034,9927,5,5,40,13,36,19,9,68,21,94,80,1,26,78,25,30,52,25,-1,30,17,53,8,94,56,2,10,6,1,25,1,26,0,43,145,99,91,52,19,28,14,11,93,53,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90745,10,Summary of All HUD Programs,1,90745,90745,371,89,348,100,6,7,1.8,633,481,1359,18944,10415,4,6,46,14,30,14,7,77,20,96,86,1,18,74,17,31,31,21,-1,20,12,68,11,94,38,1,32,5,1,19,3,22,1,43,143,99,71,65,16,19,12,11,92,51,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90746,10,Housing Choice Vouchers,3,90746,90746,56,88,53,100,5,11,3.7,197,770,1483,27766,7470,4,4,25,8,60,38,13,49,24,92,70,17,42,77,45,35,38,13,-1,47,28,25,-1,92,83,-1,-1,8,-1,9,-1,9,0,48,151,89,184,-1,11,89,40,8,95,81,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90746,10,Summary of All HUD Programs,1,90746,90746,58,88,55,100,5,11,3.6,200,768,1465,27801,7645,4,5,24,7,60,38,13,49,24,91,69,16,40,76,44,35,40,13,-1,45,27,27,-1,93,80,-1,2,7,-1,11,-1,11,0,48,147,89,177,4,11,85,38,8,95,81,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90680,10,Summary of All HUD Programs,1,90680,90680,668,84,662,100,5,7,1.9,1253,544,1743,19899,10513,3,4,43,14,37,21,2,75,18,99,88,5,6,53,7,40,48,29,0,8,22,70,8,81,5,0,63,18,0,12,1,13,0,21,165,100,104,46,45,9,12,20,82,40,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90755,10,Housing Choice Vouchers,3,90755,90755,50,88,47,100,6,2,2.3,106,531,1493,20437,9062,6,6,30,13,45,30,11,60,21,98,79,6,30,87,34,27,65,25,-1,38,28,34,-1,83,47,-1,21,17,-1,15,-1,15,0,8,157,96,116,36,32,32,21,17,74,31,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90755,10,Summary of All HUD Programs,1,90755,90755,68,89,63,100,6,2,2.0,125,517,1270,20207,10185,5,5,40,11,40,25,8,67,21,95,79,5,22,73,25,46,73,34,-1,33,33,33,-1,79,40,-1,21,21,2,13,5,19,0,8,164,95,96,46,30,24,17,17,74,30,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90704,10,Summary of All HUD Programs,1,90704,90704,50,69,30,87,3,-1,2.5,76,861,1087,35364,13959,3,3,10,3,80,63,-1,37,34,80,47,7,37,67,33,15,50,11,-1,47,20,33,3,63,-1,-1,-1,33,-1,33,30,63,0,-1,183,100,71,20,60,20,10,15,56,30,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90802,10,Housing Choice Vouchers,3,90802,90802,928,88,828,100,7,14,1.4,1191,469,1280,18105,12587,6,6,46,13,29,17,8,73,20,96,84,0,13,54,12,48,77,47,1,24,27,48,1,74,51,0,5,26,1,15,1,17,1,23,129,92,67,79,17,3,5,24,72,6,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90707,10,Summary of All HUD Programs,1,90707,90707,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,90802,10,Summary of All HUD Programs,1,90802,90802,1233,91,1133,100,7,12,1.4,1537,445,1304,17515,12911,5,5,51,14,26,13,6,79,20,97,86,0,10,54,9,54,59,45,1,19,22,58,4,72,46,1,8,28,1,14,4,18,1,23,123,82,67,83,15,2,5,25,72,6,NA,31080,NA,NA,NA,,NA,NA
