Quarter,gsl,entities,sumlevel,program_label,program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size
31-Dec-17,ZIPCODE,90043,10,Summary of All HUD Programs,1,90043,90043,2549,91,2212,95,5,7,1.8,4081,398,937,15292,8289,12,11,43,10,24,25,16,59,21,95,80,2,26,69,26,39,70,31,1,38,29,32,2,97,88,0,1,3,2,5,0,7,0,81,133,95,59,50,37,13,17,27,98,39,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90044,10,Summary of All HUD Programs,1,90044,90044,5012,92,4513,98,5,6,2.2,9769,413,927,15380,7105,11,14,38,11,25,28,18,53,21,95,81,3,35,75,36,33,67,23,2,46,27,24,2,97,85,0,1,2,1,8,2,11,0,74,133,93,67,36,44,21,22,36,99,45,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90045,10,Summary of All HUD Programs,1,90045,90045,132,91,114,95,5,2,2.0,228,471,937,18155,9077,12,10,34,11,32,34,12,53,25,88,70,3,35,79,34,31,73,25,1,49,27,23,-1,94,78,1,2,6,1,12,-1,13,0,2,150,97,49,30,68,3,21,18,81,9,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90046,10,Summary of All HUD Programs,1,90046,90046,1505,94,1426,100,5,3,1.3,1886,354,1100,13174,9961,1,4,67,22,6,4,1,96,20,99,95,0,1,66,1,69,61,57,-1,4,6,90,34,10,3,0,2,90,0,5,0,5,0,57,173,99,38,83,16,1,6,17,23,9,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90047,10,Summary of All HUD Programs,1,90047,90047,2323,91,2054,97,5,5,2.1,4294,442,958,16385,7838,11,12,36,13,28,32,16,51,22,94,77,3,35,78,35,31,79,25,1,46,27,26,1,98,91,0,0,2,1,5,0,6,0,81,145,99,72,34,48,18,22,21,99,63,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90048,10,Summary of All HUD Programs,1,90048,90048,79,91,69,96,5,-1,1.2,86,319,952,11736,9416,1,3,79,16,-1,1,4,93,18,100,100,-1,6,75,6,58,98,84,-1,10,7,83,22,9,4,-1,1,91,-1,3,-1,3,0,-1,188,100,42,83,16,1,9,11,19,38,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90049,10,Summary of All HUD Programs,1,90049,90049,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90051,10,Summary of All HUD Programs,1,90051,90051,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90055,10,Summary of All HUD Programs,1,90055,90055,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90056,10,Summary of All HUD Programs,1,90056,90056,30,93,28,100,6,-1,1.3,36,469,966,14854,11553,-1,15,52,11,22,14,-1,82,23,96,79,-1,4,61,4,33,68,50,-1,14,18,68,18,100,96,-1,-1,-1,-1,4,-1,4,0,-1,171,93,56,71,25,4,11,9,89,54,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90057,10,Summary of All HUD Programs,1,90057,90057,1603,94,1484,99,6,7,1.4,2044,319,938,12779,9278,8,8,59,15,9,11,9,80,19,99,92,1,6,58,7,41,34,28,2,13,13,72,16,91,22,0,48,8,1,17,4,22,0,58,114,77,25,88,8,4,4,37,94,2,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90058,10,Summary of All HUD Programs,1,90058,90058,543,98,533,100,5,5,2.8,1482,432,449,18630,6700,7,14,33,13,33,46,13,40,23,93,77,14,37,75,41,15,63,13,1,44,27,27,2,98,22,0,7,2,0,69,-1,69,0,64,169,94,65,24,51,25,6,49,99,33,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90059,10,Summary of All HUD Programs,1,90059,90059,2485,96,2371,99,6,5,3.0,7068,478,615,17608,5907,8,18,26,14,34,41,21,37,22,95,77,11,52,83,56,17,67,12,2,62,21,14,1,99,57,0,1,1,1,39,1,41,0,55,132,96,72,13,50,36,15,53,99,34,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90060,10,Summary of All HUD Programs,1,90060,90060,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90061,10,Summary of All HUD Programs,1,90061,90061,1221,92,1089,97,5,5,2.5,2751,438,886,16342,6469,10,13,35,13,29,31,18,49,21,95,81,5,41,79,42,26,66,19,1,53,23,23,1,98,84,0,1,2,2,11,1,13,0,50,140,96,67,25,42,33,24,32,99,60,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90062,10,Summary of All HUD Programs,1,90062,90062,1371,91,1223,98,5,5,2.1,2576,420,937,15846,7523,12,13,38,11,26,28,16,54,22,95,79,3,31,76,31,32,73,25,1,42,28,29,2,98,86,-1,3,2,1,7,1,8,0,43,148,91,69,52,31,17,11,29,99,51,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90063,10,Summary of All HUD Programs,1,90063,90063,581,96,564,100,5,7,1.8,1027,377,792,14531,7980,3,8,57,16,15,13,5,81,20,99,89,3,15,66,15,31,36,23,0,16,10,73,13,95,3,0,15,4,0,57,18,76,0,104,137,100,38,73,12,15,6,28,99,63,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90064,10,Summary of All HUD Programs,1,90064,90064,55,98,54,100,10,7,1.1,60,353,463,15031,13528,-1,6,59,13,22,2,-1,98,24,98,76,-1,-1,65,-1,67,8,10,-1,2,4,94,11,35,4,2,15,61,-1,15,-1,15,2,-1,80,100,24,96,4,-1,4,6,37,57,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90065,10,Summary of All HUD Programs,1,90065,90065,471,92,419,97,6,20,1.6,683,376,807,14630,8975,9,8,48,16,19,18,11,70,21,97,83,4,11,55,12,50,42,32,0,26,22,52,7,81,18,0,20,18,1,29,13,43,0,40,114,100,37,64,30,6,10,23,86,43,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90066,10,Summary of All HUD Programs,1,90066,90066,495,87,418,98,9,5,1.3,548,366,904,15058,11486,2,6,58,16,18,9,2,89,23,96,82,1,3,60,4,49,48,41,-1,9,7,84,12,50,15,0,11,49,1,19,4,24,1,12,109,100,24,91,8,1,1,17,71,20,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90068,10,Summary of All HUD Programs,1,90068,90068,148,92,137,100,6,7,1.2,161,290,624,11596,9867,6,4,76,10,4,6,3,91,18,100,96,1,1,59,1,68,32,35,-1,6,8,86,11,30,6,1,8,66,-1,12,3,15,0,166,123,31,33,94,5,1,1,22,28,14,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90069,10,Summary of All HUD Programs,1,90069,90069,434,98,428,100,6,4,1.2,505,316,680,12829,10873,1,4,73,15,7,3,1,96,20,100,93,-1,-1,64,-1,92,34,37,-1,4,8,88,21,19,8,0,1,81,-1,10,0,10,0,48,148,38,35,93,7,-1,2,12,22,14,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90072,10,Summary of All HUD Programs,1,90072,90072,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90073,10,Summary of All HUD Programs,1,90073,90073,62,91,53,95,6,98,1.0,54,346,946,14087,13826,10,15,38,15,23,8,6,77,22,89,77,-1,-1,8,-1,89,58,72,-1,2,49,49,-1,57,43,-1,2,43,-1,11,-1,11,0,2,7,-1,-1,100,-1,-1,-1,56,60,63,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90074,10,Summary of All HUD Programs,1,90074,90074,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90078,10,Summary of All HUD Programs,1,90078,90078,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90089,10,Summary of All HUD Programs,1,90089,90089,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90094,10,Summary of All HUD Programs,1,90094,90094,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90201,10,Summary of All HUD Programs,1,90201,90201,973,94,934,100,5,4,2.2,2019,460,942,16441,7605,4,10,49,13,24,24,8,67,22,96,82,5,23,79,25,24,35,18,0,26,18,56,9,91,3,0,1,4,0,75,11,87,0,52,135,100,62,46,33,21,14,28,97,45,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90209,10,Summary of All HUD Programs,1,90209,90209,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90210,10,Summary of All HUD Programs,1,90210,90210,144,98,143,100,2,3,1.1,162,298,870,12926,11410,-1,3,74,16,7,1,1,98,20,100,93,-1,-1,81,-1,-1,9,9,-1,-1,-1,100,36,16,6,-1,4,84,-1,6,1,6,0,-1,118,100,29,100,-1,-1,-1,17,20,16,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90211,10,Summary of All HUD Programs,1,90211,90211,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90212,10,Summary of All HUD Programs,1,90212,90212,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90213,10,Summary of All HUD Programs,1,90213,90213,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90220,10,Summary of All HUD Programs,1,90220,90220,1012,86,936,100,5,7,2.7,2543,433,956,17091,6291,7,14,37,11,30,33,17,49,22,95,78,7,42,81,45,16,48,13,1,48,23,27,2,99,71,0,4,1,0,14,9,24,0,67,130,78,74,27,30,43,19,30,99,57,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90221,10,Summary of All HUD Programs,1,90221,90221,426,82,381,100,5,2,2.3,886,425,1014,16754,7205,6,11,42,13,28,30,10,58,22,95,80,3,35,85,36,28,66,22,1,41,26,32,2,98,78,0,2,2,-1,18,0,19,0,65,153,99,66,35,40,25,18,28,99,62,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90222,10,Summary of All HUD Programs,1,90222,90222,799,92,747,100,6,12,2.2,1619,379,860,15085,6960,11,13,41,13,22,26,17,56,21,96,82,3,37,78,37,24,32,16,2,42,20,37,3,98,82,0,0,1,1,10,5,15,0,15,116,95,56,44,30,26,14,28,99,71,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90223,10,Summary of All HUD Programs,1,90223,90223,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90224,10,Summary of All HUD Programs,1,90224,90224,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90230,10,Summary of All HUD Programs,1,90230,90230,909,86,779,100,5,2,2.6,2063,541,550,20203,7629,7,13,32,13,36,40,10,50,26,91,73,14,26,71,30,19,45,16,0,37,22,41,6,89,16,0,8,11,1,64,0,65,0,43,192,96,57,28,35,37,14,21,79,28,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90232,10,Summary of All HUD Programs,1,90232,90232,205,-5,79,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90240,10,Summary of All HUD Programs,1,90240,90240,96,93,90,100,4,1,2.3,203,443,1012,15072,6682,10,16,41,9,24,30,13,56,20,96,84,1,38,82,36,34,60,24,-1,46,28,27,4,86,22,-1,2,14,-1,61,-1,61,0,-1,136,100,57,44,42,13,9,7,81,68,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90241,10,Summary of All HUD Programs,1,90241,90241,268,93,254,100,5,3,2.1,529,462,1020,15964,7665,9,11,39,16,25,28,10,60,22,97,79,5,27,83,30,34,68,26,0,36,28,35,8,92,17,-1,1,7,2,73,-1,74,0,91,141,98,62,47,41,11,10,14,83,39,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90242,10,Summary of All HUD Programs,1,90242,90242,219,93,208,100,5,1,2.4,490,543,1021,18584,7889,7,11,32,13,37,38,11,51,24,94,73,5,37,81,39,29,64,22,1,46,25,28,3,90,23,0,1,10,0,63,1,65,0,92,155,99,65,37,51,12,10,18,87,49,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90245,10,Summary of All HUD Programs,1,90245,90245,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90247,10,Summary of All HUD Programs,1,90247,90247,738,95,700,100,5,6,1.8,1229,435,858,15980,9102,6,9,47,14,23,22,8,68,23,95,80,1,22,70,22,28,25,18,1,29,17,53,10,94,53,0,31,6,1,7,2,10,0,4,132,99,46,60,30,11,11,21,94,34,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90248,10,Summary of All HUD Programs,1,90248,90248,53,92,47,97,5,4,2.5,119,524,933,18583,7340,9,13,26,17,35,32,13,53,24,94,72,4,45,83,45,26,44,20,2,47,32,19,2,98,79,-1,9,2,-1,11,-1,11,0,166,139,100,58,34,28,38,15,16,91,64,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90249,10,Summary of All HUD Programs,1,90249,90249,324,94,305,100,5,2,2.0,622,416,945,14876,7295,13,13,38,14,22,26,17,55,20,96,83,2,33,73,32,32,45,22,1,44,25,30,0,96,80,1,5,3,2,8,1,10,0,2,125,90,59,45,36,19,15,12,94,61,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90250,10,Summary of All HUD Programs,1,90250,90250,845,83,979,100,5,3,1.9,1820,419,1275,16673,8969,5,8,45,14,27,34,5,60,23,95,77,3,24,79,24,33,51,25,0,35,23,41,4,93,65,0,3,6,1,19,5,25,0,87,149,99,43,56,36,8,9,22,94,22,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90251,10,Summary of All HUD Programs,1,90251,90251,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90254,10,Summary of All HUD Programs,1,90254,90254,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90255,10,Summary of All HUD Programs,1,90255,90255,649,95,624,100,5,4,1.6,1013,379,957,14045,8652,5,8,61,13,13,12,8,80,20,98,89,2,11,64,12,49,49,34,2,12,17,70,11,96,6,0,1,4,0,69,20,88,0,30,127,74,59,73,18,9,7,33,99,27,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90260,10,Summary of All HUD Programs,1,90260,90260,205,94,197,100,4,3,2.3,447,547,967,17671,7788,6,11,38,19,27,31,7,62,23,96,77,7,22,76,25,32,29,18,-1,33,19,48,6,82,32,-1,19,18,-1,27,5,31,0,9,146,98,65,38,36,26,14,16,84,52,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90262,10,Summary of All HUD Programs,1,90262,90262,483,93,458,100,5,4,2.7,1230,473,1018,16914,6298,8,13,35,15,29,34,15,50,22,95,79,6,44,88,47,31,63,19,0,52,28,20,1,99,59,-1,1,1,1,37,1,39,0,90,143,100,74,27,47,27,16,28,98,48,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90265,10,Summary of All HUD Programs,1,90265,90265,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90266,10,Summary of All HUD Programs,1,90266,90266,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90270,10,Summary of All HUD Programs,1,90270,90270,152,95,146,100,4,3,1.8,259,411,974,14989,8449,1,10,54,13,21,16,4,79,21,97,86,2,14,66,15,46,30,23,-1,18,14,68,12,94,3,-1,1,4,1,80,10,90,0,-1,125,99,51,60,27,12,11,30,98,53,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90272,10,Summary of All HUD Programs,1,90272,90272,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90274,10,Summary of All HUD Programs,1,90274,90274,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90275,10,Summary of All HUD Programs,1,90275,90275,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90277,10,Summary of All HUD Programs,1,90277,90277,291,84,244,99,6,2,1.3,313,423,961,16102,12552,0,8,43,26,23,5,1,94,25,98,78,1,4,73,4,43,28,24,0,5,7,88,21,40,9,1,13,59,-1,16,1,16,1,97,122,56,36,93,6,1,1,6,30,21,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90278,10,Summary of All HUD Programs,1,90278,90278,502,79,390,98,5,4,1.8,691,495,968,17682,9980,4,9,38,20,29,28,3,68,25,94,74,2,19,77,19,34,41,25,1,23,22,54,10,56,21,0,8,44,-1,26,0,27,0,89,154,97,45,46,48,6,14,7,48,39,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90280,10,Summary of All HUD Programs,1,90280,90280,731,68,510,100,7,6,1.8,912,364,827,14826,8291,5,9,53,14,20,16,5,79,21,98,84,3,15,76,16,30,62,33,0,16,20,64,9,96,7,0,0,4,1,84,3,88,0,22,163,100,51,65,25,10,9,21,97,52,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90291,10,Summary of All HUD Programs,1,90291,90291,464,96,448,100,6,4,1.9,844,484,1643,19418,10307,4,9,41,15,32,34,5,61,27,89,73,7,17,71,20,16,33,15,1,25,17,56,8,62,29,0,3,35,1,9,20,29,0,1,155,100,23,50,31,19,12,15,43,31,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90292,10,Summary of All HUD Programs,1,90292,90292,320,96,305,99,6,6,1.5,451,372,767,15322,10362,1,6,58,20,15,7,2,91,22,98,85,1,4,68,4,64,49,41,-1,9,13,78,16,37,16,-1,4,63,1,15,1,17,0,65,169,100,38,76,19,5,4,11,24,16,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90293,10,Summary of All HUD Programs,1,90293,90293,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,90301,10,Summary of All HUD Programs,1,90301,90301,913,95,1019,100,6,7,1.3,1345,356,1085,14218,10772,7,8,55,13,17,13,7,79,22,97,84,0,10,65,9,50,33,33,0,18,23,60,8,93,78,0,1,6,1,10,2,14,0,16,130,68,42,78,19,3,8,19,97,22,NA,31080,NA,NA,NA,,NA,NA
